,ID,Salary,DOJ,Gender,DOB,10percentage,12graduation,12percentage,12board,CollegeID,Degree,Specialization,collegeGPA,CollegeCityID,GraduationYear,English,Logical,Quant,Domain,ComputerProgramming,ComputerScience,conscientiousness,agreeableness,extraversion,nueroticism,openess_to_experience
1949,991139,320000,01-10-2014 00:00,m,23-10-1992 00:00,75.0,2010,71.6,state board,16092,B.Tech/B.E.,CS,68.75,16092,2014,290,485,310,0.744758354,435,438,1.4208,0.2124,0.9322,-1.5021,1.247
1950,1084305,355000,01-12-2013 00:00,m,09-01-1991 00:00,62.0,2009,63.0,state board,1266,B.Tech/B.E.,CS,61.0,1266,2013,455,340,440,0.080055281,405,253,-0.159,-0.4536,0.01,0.3995,-1.0524
1951,355170,300000,01-01-2013 00:00,f,26-10-1990 00:00,74.62,2008,70.0,state board,1019,B.Tech/B.E.,CS,75.0,1019,2012,515,435,375,0.377551419,375,-1,0.8578,0.9688,1.1074,-0.349,0.8183
1952,351836,180000,01-11-2012 00:00,f,30-07-1991 00:00,87.0,2008,67.23,state board,2927,B.Tech/B.E.,CS,75.08,2927,2012,295,305,375,0.013962304,-1,-1,0.2782,0.6568,0.2366,2.2949,-0.7615
1953,879261,95000,01-10-2013 00:00,m,24-03-1987 00:00,76.66,2004,64.33,state board,3496,B.Tech/B.E.,ME,72.02,3496,2012,615,525,430,0.328746379,-1,-1,-0.5899,0.5454,0.3174,-0.7415,-0.8608
1954,731258,95000,01-12-2014 00:00,m,29-08-1990 00:00,81.0,2008,71.0,state board,2921,B.Tech/B.E.,CS,74.0,2921,2013,500,500,545,0.670743151,455,-1,-0.3027,0.5454,1.3933,-1.3753,-0.0943
1956,520456,100000,01-01-2014 00:00,m,09-11-1991 00:00,69.69,2009,68.0,state board,1871,B.Tech/B.E.,ME,67.93,1871,2013,430,535,430,0.535862819,-1,-1,-2.1561,-0.9033,-0.344,0.2679,-2.6572
1957,1088385,45000,01-02-2014 00:00,m,14-11-1990 00:00,81.6,2008,73.25,state board,13233,B.Tech/B.E.,EC,76.6,13233,2012,490,630,475,0.792936278,-1,-1,1.4208,0.5454,0.1637,1.1601,0.4805
1958,423053,400000,01-07-2012 00:00,m,13-01-1991 00:00,69.0,2008,66.0,state board,184,B.Tech/B.E.,EC,64.0,184,2012,515,595,575,0.824666401,-1,-1,-0.5719,-0.5913,-0.344,-1.3478,-0.5245
1959,277189,340000,01-11-2011 00:00,m,14-02-1988 00:00,53.0,2004,61.0,state board,66,MCA,CS,64.0,66,2011,355,325,535,0.377551419,375,-1,0.6646,-0.7473,1.1074,0.1798,0.3444
1960,325356,505000,01-01-2013 00:00,m,02-03-1990 00:00,75.33,2008,74.67,state board,7172,B.Tech/B.E.,CS,72.04,7172,2012,385,415,595,0.735795709,475,-1,-2.1175,0.8128,-1.2148,0.06223,-0.643
1961,637087,105000,01-07-2013 00:00,m,12-12-1988 00:00,74.28,2007,63.0,cbse,4501,MCA,CS,72.5,4501,2013,370,545,545,0.864685413,525,-1,0.4155,-0.2871,-0.1437,0.0192,0.6721
1962,823790,300000,01-07-2014 00:00,m,01-10-1992 00:00,90.2,2010,79.4,cbse,272,B.Tech/B.E.,EC,63.2,272,2014,545,435,470,-1.0,-1,-1,-0.4463,0.3789,0.7785,0.0192,-0.6692
1963,111711,210000,01-01-2012 00:00,m,08-08-1987 00:00,74.6,2005,63.6,cbse,3144,B.Tech/B.E.,EC,69.92,3144,2010,535,485,565,0.661834476,335,-1,0.9737,0.3448,-1.0697,1.4724,-0.6035
1964,1015635,320000,01-03-2015 00:00,m,02-05-1992 00:00,82.6,2010,86.6,cbse,17208,B.Tech/B.E.,EC,74.24,17208,2014,475,485,355,0.493596387,485,-1,-0.5899,0.5454,-0.4511,1.2869,-0.6692
1965,335651,330000,01-09-2012 00:00,f,19-05-1990 00:00,74.88,2007,69.88,state board,1236,MCA,CS,73.0,1236,2012,355,485,305,0.525922584,415,-1,-2.1175,-0.1232,-0.0537,1.11983,-0.643
1966,652414,180000,01-11-2013 00:00,m,01-10-1991 00:00,70.2,2009,73.2,cbse,1985,B.Tech/B.E.,EC,75.0,1985,2013,395,355,235,0.557389506,295,-1,0.4155,-0.2871,1.3933,-0.2344,-0.0943
1967,473243,300000,01-09-2014 00:00,f,12-08-1992 00:00,81.6,2010,81.0,cbse,57,B.Tech/B.E.,CS,75.85,57,2014,425,505,505,0.622642916,495,407,-0.5719,0.8518,0.4906,1.5899,0.1864
1968,810270,325000,01-10-2014 00:00,m,06-02-1993 00:00,91.0,2010,87.8,cbse,64,B.Tech/B.E.,CS,83.3,64,2014,450,495,720,0.793580615,495,-1,1.4208,0.8784,1.547,0.2727,1.6302
1969,810588,100000,01-11-2014 00:00,f,05-06-1992 00:00,84.0,2009,87.83,icse,10051,B.Tech/B.E.,CS,74.0,10051,2014,580,525,470,0.635978756,445,-1,1.2772,0.8784,0.1637,-1.2486,-0.2859
1970,829913,245000,01-03-2015 00:00,f,06-05-1992 00:00,83.0,2010,87.0,state board,462,B.Tech/B.E.,CS,73.94,462,2014,615,535,210,0.991230625,515,592,1.4208,1.0449,0.01,-1.3753,0.6721
1971,993701,200000,01-09-2014 00:00,m,27-05-1992 00:00,77.0,2009,75.5,state board,1111,B.Tech/B.E.,CS,69.3,1111,2013,370,390,285,0.486747008,315,376,-0.5899,-1.9521,0.3174,1.1601,-2.3937
1972,228051,605000,01-05-2012 00:00,m,04-04-1988 00:00,58.0,2006,69.0,state board,11855,B.Tech/B.E.,CS,70.0,11855,2011,565,535,545,0.765673581,485,-1,-2.8903,0.6568,-0.1988,0.4148,-1.0774
1973,133153,555000,01-09-2010 00:00,m,14-01-1989 00:00,74.53,2006,84.53,state board,1358,B.Tech/B.E.,CS,63.0,1358,2010,705,565,605,0.960903087,595,-1,-2.272,0.6568,0.2366,-1.2303,-0.4455
1974,831367,600000,01-05-2014 00:00,m,02-07-1993 00:00,87.3,2010,89.9,state board,492,B.Tech/B.E.,CS,67.2,492,2014,500,525,705,0.744758354,645,438,0.1282,0.5454,0.01,-1.5021,-0.0943
1975,292803,200000,01-12-2012 00:00,m,15-02-1991 00:00,60.0,2007,62.0,state board,7881,B.Tech/B.E.,CS,70.0,7881,2012,335,405,435,0.735795709,475,-1,-0.5719,0.0328,-0.344,-1.8179,-0.1295
1977,1029968,205000,01-01-2015 00:00,m,30-03-1993 00:00,60.2,2010,65.0,state board,9259,B.Tech/B.E.,CS,75.0,9259,2014,300,335,345,0.356536488,375,346,-0.0154,1.2114,0.9322,0.0192,1.4386
1978,281866,170000,01-12-2011 00:00,m,25-06-1988 00:00,81.8,2006,71.8,cbse,4450,B.Tech/B.E.,EC,64.5,4450,2011,415,525,625,0.824666401,-1,-1,-1.8083,-0.2793,-0.6343,0.0623,-0.1295
1979,1251016,180000,01-07-2014 00:00,m,11-03-1991 00:00,80.15,2009,79.83,state board,13259,B.Tech/B.E.,CS,55.09,13259,2013,465,640,430,0.960903087,595,-1,0.1282,-0.1206,-0.2974,0.9066,-1.0524
1980,60401,360000,01-12-2010 00:00,m,31-10-1988 00:00,72.0,2006,59.4,state board,501,B.Tech/B.E.,EC,72.0,501,2010,495,505,505,0.124502074,-1,-1,-1.4992,-0.5913,0.2366,-0.1727,0.8183
1981,1248141,320000,01-10-2014 00:00,m,04-11-1991 00:00,75.6,2009,74.6,state board,5056,B.Tech/B.E.,EC,77.72,5056,2014,475,630,705,0.976292561,515,-1,-0.0154,-0.1206,-1.0659,1.5404,-0.0943
1983,41012,370000,01-07-2010 00:00,m,20-04-1986 00:00,81.0,2005,77.0,state board,402,B.Tech/B.E.,EC,77.0,402,2010,655,735,755,0.985461394,575,-1,-0.1082,0.5008,1.2525,-1.7004,0.5024
1984,1069526,200000,01-04-2014 00:00,m,12-04-1991 00:00,90.6,2009,79.3,state board,5752,B.Tech/B.E.,CS,65.7,5752,2013,430,350,475,0.622642916,515,407,1.4208,1.2114,1.2396,-1.1218,1.247
1985,456296,300000,01-06-2013 00:00,m,25-09-1991 00:00,77.0,2008,67.0,cbse,272,B.Tech/B.E.,CS,59.0,272,2012,535,465,345,0.525922584,415,-1,-1.5765,0.9688,-0.344,0.3561,-0.7615
1986,335390,440000,01-04-2013 00:00,f,15-10-1989 00:00,74.4,2008,69.7,state board,198,B.Tech/B.E.,EC,70.8,198,2012,475,445,405,0.824666401,-1,-1,0.51,0.1498,-0.8157,-0.40777,0.5024
1987,1253323,65000,01-11-2014 00:00,m,04-03-1992 00:00,74.0,2009,84.0,state board,8258,B.Tech/B.E.,EC,64.0,8258,2013,605,565,475,0.338786347,495,-1,-1.4517,0.7119,-0.6048,-0.3612,-0.2859
1988,823924,180000,01-10-2014 00:00,m,01-09-1991 00:00,80.6,2009,74.6,cbse,17205,B.Tech/B.E.,CS,57.5,17205,2014,485,440,445,0.356536488,485,346,0.2718,0.2124,0.7785,1.9207,-0.6692
1989,1089265,180000,01-11-2012 00:00,m,05-02-1989 00:00,67.0,2007,65.0,cbse,7557,B.Tech/B.E.,CS,65.0,7557,2012,525,420,475,0.704090412,465,-1,-0.3027,-0.7866,-0.2974,0.2727,0.0973
1990,948661,320000,01-04-2014 00:00,m,07-03-1991 00:00,75.0,2010,67.75,state board,13209,B.Tech/B.E.,CS,72.9,13209,2014,415,280,365,0.911395278,285,500,-0.8772,-0.4536,0.6248,-0.1076,0.6721
1991,507994,195000,01-03-2014 00:00,f,02-04-1991 00:00,82.0,2008,65.6,cbse,12378,B.Tech/B.E.,CS,54.68,12378,2012,415,450,430,0.765673581,485,-1,-1.6538,0.5008,1.1437,1.2374,-0.4455
1992,638979,300000,01-12-2013 00:00,m,20-10-1991 00:00,89.0,2009,92.5,state board,11993,B.Tech/B.E.,CS,87.9,11993,2013,485,525,665,0.670743151,455,-1,0.5591,1.3779,0.6248,-0.7415,-0.2859
1993,507959,240000,01-07-2013 00:00,m,18-08-1991 00:00,81.8,2009,75.0,cbse,12378,B.Tech/B.E.,CS,60.56,12378,2013,555,350,560,0.968237496,605,-1,-1.4992,-0.7473,-1.6502,1.4724,-0.7615
1994,1208099,300000,01-08-2014 00:00,f,18-12-1991 00:00,81.0,2010,66.3,state board,11153,B.Tech/B.E.,CS,76.3,11153,2014,675,510,400,0.622642916,415,407,-0.0154,1.0449,0.4711,-0.995,-0.2859
1995,707151,200000,01-11-2013 00:00,m,05-03-1992 00:00,85.0,2009,91.0,state board,13741,B.Tech/B.E.,EC,78.0,13741,2013,485,340,485,0.694479328,225,-1,-0.0154,0.0459,1.2396,0.7798,-0.0943
1996,895667,655000,01-06-2014 00:00,f,31-08-1992 00:00,92.6,2010,94.6,cbse,849,B.Tech/B.E.,CS,83.0,849,2014,710,640,650,0.486747008,675,376,-0.7335,-0.4536,0.6248,0.5262,-0.4776
1997,509310,345000,01-09-2012 00:00,f,06-02-1990 00:00,80.2,2008,72.0,cbse,4948,B.Tech/B.E.,EC,72.25,4948,2012,590,400,545,0.538386893,-1,-1,1.1283,1.1248,1.1074,-0.7603,0.3049
1998,628645,215000,01-07-2013 00:00,f,25-09-1991 00:00,77.7,2009,85.0,state board,1263,B.Tech/B.E.,CS,78.5,1263,2013,555,500,425,0.635978756,445,-1,0.4155,0.3789,0.4711,-0.6147,-0.0943
1999,240634,350000,01-08-2011 00:00,m,30-06-1989 00:00,80.2,2007,77.6,cbse,48,B.Tech/B.E.,EC,74.3,48,2011,505,555,555,0.910770164,425,-1,-1.0355,-0.2793,0.9623,0.0623,-0.4455
2000,1230280,315000,01-03-2015 00:00,m,21-06-1992 00:00,86.8,2009,63.6,state board,2285,B.Tech/B.E.,CS,85.2,2285,2014,570,495,740,0.996744487,635,623,0.2718,0.7119,-1.2196,1.1601,0.2889
2001,416040,400000,01-07-2012 00:00,m,03-04-1990 00:00,80.6,2007,67.0,state board,53,B.Tech/B.E.,CS,63.19,53,2012,465,435,585,0.765673581,485,-1,0.626,0.0328,1.5428,0.6204,-0.2875
2002,287647,325000,01-07-2012 00:00,m,02-04-1989 00:00,69.6,2006,68.0,cbse,8362,M.Tech./M.E.,CS,70.25,8362,2015,565,535,575,0.884122512,535,-1,-1.1901,0.9688,0.3817,0.0623,-1.8673
2003,265914,325000,01-07-2012 00:00,f,26-05-1990 00:00,86.5,2007,93.1,state board,4128,B.Tech/B.E.,CS,70.0,4128,2011,645,605,595,0.670743151,455,-1,0.0464,-0.1232,-0.0537,1.1199,-0.7615
2004,1152107,120000,01-03-2013 00:00,m,30-10-1989 00:00,74.8,2008,79.0,icse,12992,B.Tech/B.E.,EC,71.0,12992,2012,735,565,370,-1.0,525,-1,-0.159,0.0459,0.1637,0.1459,-1.0524
2005,225959,395000,01-09-2013 00:00,m,03-11-1989 00:00,86.13,2008,82.5,state board,8099,B.Tech/B.E.,CS,67.38,8099,2012,625,545,535,0.842248322,575,469,-3.1994,-1.8393,-1.9405,1.3549,-1.2354
2006,421614,215000,01-10-2012 00:00,m,16-06-1990 00:00,81.66,2007,80.0,state board,79,B.Tech/B.E.,EC,66.5,79,2012,435,315,465,0.376059587,-1,-1,1.3215,-0.5913,0.3817,0.4442,-1.3934
2007,637441,350000,01-10-2013 00:00,m,24-07-1991 00:00,91.3,2009,91.2,state board,1428,B.Tech/B.E.,EC,70.0,1428,2013,520,605,855,0.229481755,315,407,-0.0154,0.8784,-0.6048,-0.995,0.4805
2008,815820,580000,01-01-2015 00:00,m,18-09-1991 00:00,88.4,2009,75.5,cbse,44,B.Tech/B.E.,EC,80.42,44,2014,545,630,545,0.493596387,475,-1,-1.1644,-1.6191,-0.7585,0.653,-0.6692
2009,40772,650000,01-07-2010 00:00,m,03-09-1984 00:00,75.0,2003,82.5,state board,400,B.Tech/B.E.,EL,80.0,400,2010,375,445,554,0.376059587,175,-1,-0.2628,-0.2793,-0.344,0.7673,-0.4455
2010,135074,360000,01-10-2011 00:00,m,07-05-1985 00:00,75.0,2007,76.3,state board,1424,B.Tech/B.E.,EC,71.7,1424,2010,325,335,525,0.538386893,385,-1,-0.881,-1.5273,1.2525,-0.2902,0.1864
2011,611021,335000,01-04-2014 00:00,f,13-06-1992 00:00,85.0,2009,95.0,state board,4984,B.Tech/B.E.,EC,75.8,4984,2013,450,450,620,0.538386893,415,-1,0.7027,0.7119,-0.1437,-1.5021,-0.4776
2012,1255815,150000,01-03-2015 00:00,m,21-08-1993 00:00,71.1,2011,64.5,state board,14169,B.Tech/B.E.,ME,60.05,14169,2015,560,340,390,0.328746379,-1,-1,-0.0154,-0.6201,-0.4511,0.1459,-1.244
2013,947006,380000,01-07-2014 00:00,m,11-09-1991 00:00,80.4,2009,92.25,state board,979,B.Tech/B.E.,EC,67.22,979,2014,755,620,570,-1.0,595,469,-0.7335,-0.4536,1.7007,0.0192,0.0973
2014,619949,350000,01-10-2014 00:00,m,05-04-1991 00:00,73.0,2009,74.0,state board,275,B.Tech/B.E.,ME,82.0,275,2013,615,350,400,0.535862819,-1,-1,-0.0154,0.0459,0.3174,0.7798,-0.6692
2015,662149,60000,01-01-2014 00:00,m,28-03-1990 00:00,73.0,2007,65.0,state board,13095,B.Tech/B.E.,CS,83.0,13095,2013,360,585,575,0.916869961,555,-1,-2.7443,-3.4506,-1.6807,-0.2344,-4.3099
2016,543624,105000,01-07-2014 00:00,m,26-04-1992 00:00,85.72,2009,91.58,state board,8011,B.Tech/B.E.,EC,78.5,8011,2013,475,485,455,0.376059587,-1,-1,-0.881,0.3838,-0.7068,-0.8778,-0.9194
2017,1171255,140000,01-01-2011 00:00,m,09-05-1991 00:00,77.2,2009,71.2,cbse,11339,B.Tech/B.E.,CS,74.09,11339,2014,455,495,370,0.04099931,425,223,0.1282,-0.9531,-0.1437,0.1459,-0.0943
2018,1010140,330000,01-06-2014 00:00,m,11-06-1991 00:00,89.76,2009,82.0,cbse,8440,B.Tech/B.E.,EC,72.0,8440,2017,595,590,665,0.849802714,505,-1,0.8463,1.3779,0.4711,-0.8682,0.8637
2019,206807,300000,01-06-2011 00:00,m,08-07-1988 00:00,57.0,2004,62.0,state board,144,MCA,CS,74.23,144,2011,405,385,415,0.600057182,435,-1,-1.8083,-1.3713,-0.0537,-0.4078,-0.6035
2020,794276,120000,01-07-2014 00:00,m,20-08-1992 00:00,67.0,2009,61.0,cbse,8350,B.Tech/B.E.,EC,62.0,8350,2014,500,470,485,0.493596387,345,-1,-1.1644,-0.2871,0.3174,1.0333,0.6721
2021,1281760,250000,01-10-2014 00:00,m,10-09-1992 00:00,77.0,2009,70.0,icse,3579,B.Tech/B.E.,EC,66.72,3579,2014,525,590,635,0.112139438,-1,-1,-0.0154,-0.2871,-1.527,-0.4879,-2.2021
2022,347449,95000,01-05-2012 00:00,m,02-06-1988 00:00,58.0,2004,67.0,state board,348,MCA,CS,65.0,348,2012,415,405,365,0.563267824,425,-1,0.2009,-1.2543,-0.3803,1.4724,-0.7615
2023,664337,250000,01-12-2013 00:00,m,24-01-1991 00:00,87.4,2009,75.14,state board,5256,B.Tech/B.E.,EC,89.4,5256,2013,660,380,680,0.538386893,-1,-1,-0.159,0.3789,0.9322,-1.2486,0.2889
2024,237897,200000,01-10-2013 00:00,f,21-11-1986 00:00,51.36,2008,73.3,state board,5759,B.Tech/B.E.,CS,69.2,5759,2011,365,385,315,0.413838256,385,-1,-0.5719,1.1248,1.2525,-0.9953,0.8183
2025,215931,380000,01-12-2012 00:00,f,01-07-1989 00:00,83.0,2007,74.4,cbse,5026,B.Tech/B.E.,CS,74.0,5026,2011,365,585,415,0.600057182,435,-1,1.2828,0.9688,0.672,1.0024,1.1343
2026,576183,395000,01-01-2014 00:00,m,30-03-1992 00:00,87.0,2009,73.0,cbse,144,B.Tech/B.E.,CS,66.6,144,2013,625,585,750,0.952245573,585,-1,-0.5899,0.0459,-0.9122,-1.1218,-0.4776
2027,1034790,335000,01-02-2014 00:00,m,27-03-1990 00:00,75.0,2007,62.8,cbse,903,B.Tech/B.E.,EC,65.0,903,2013,490,530,485,-1.0,-1,-1,0.7027,0.7119,0.7785,-0.2344,0.0973
2028,489939,285000,01-02-2013 00:00,m,17-09-1989 00:00,74.6,2006,58.0,cbse,6545,B.Tech/B.E.,CS,73.86,6545,2011,710,585,530,0.635978756,445,-1,0.2782,1.7488,0.3817,0.6204,0.9763
2029,1207299,300000,01-02-2014 00:00,m,04-06-1991 00:00,83.0,2008,70.0,state board,1725,B.Tech/B.E.,CS,72.0,1725,2013,385,640,690,0.996744487,655,623,-0.7335,0.3789,-0.1437,0.2727,0.4805
2031,1060355,300000,01-05-2014 00:00,m,13-09-1992 00:00,87.0,2010,81.0,state board,12984,B.Tech/B.E.,EC,72.0,12984,2014,570,495,525,0.053160305,475,-1,0.5591,-0.1206,0.01,-1.6289,-1.6273
2032,1275106,300000,01-12-2014 00:00,m,17-11-1990 00:00,78.53,2008,68.5,state board,8014,B.Tech/B.E.,EC,63.7,8014,2013,560,495,500,-1.0,365,-1,-0.159,-1.6191,1.3933,-2.136,-2.5853
2033,1058932,400000,01-01-2014 00:00,m,26-10-1989 00:00,73.0,2006,61.6,cbse,2177,B.Tech/B.E.,CS,66.9,2177,2013,595,570,725,0.953899775,535,530,-0.4463,0.5454,0.4711,0.7798,-0.8608
2034,282180,500000,01-11-2011 00:00,m,18-07-1987 00:00,67.7,2005,78.2,state board,4439,B.Tech/B.E.,CS,71.0,4439,2011,515,475,485,0.765673581,485,-1,0.51,0.8128,1.8331,0.1798,0.8183
2035,259623,175000,01-03-2011 00:00,m,02-06-1988 00:00,54.0,2006,68.0,state board,1114,B.Tech/B.E.,EC,69.0,1114,2010,505,295,375,-1.0,345,-1,0.2009,-0.7473,-0.6343,-0.9953,-1.3934
2036,329829,240000,01-01-2014 00:00,m,07-04-1991 00:00,67.0,2008,65.0,state board,11183,B.Tech/B.E.,CS,62.0,11183,2012,375,355,255,0.190153406,315,-1,-0.1082,-0.9033,-0.0537,0.6498,-1.2354
2038,924753,325000,01-06-2014 00:00,m,01-09-1992 00:00,96.0,2010,79.5,state board,124,B.Tech/B.E.,CS,90.0,124,2014,765,670,720,0.842248322,575,469,-0.4463,1.2114,0.9322,1.1601,-0.0943
2039,1259769,135000,01-09-2014 00:00,f,01-05-1993 00:00,64.0,2010,63.6,state board,8718,B.Tech/B.E.,CS,75.9,8718,2014,420,510,475,0.911395278,465,500,0.4155,-0.1206,-0.2974,-2.0092,-0.4776
2040,552751,590000,01-11-2013 00:00,m,02-03-1991 00:00,87.4,2009,86.8,cbse,13128,B.Tech/B.E.,CS,82.4,13128,2013,615,595,705,0.952245573,585,-1,-1.0208,0.0459,0.01,0.2727,0.2889
2041,660938,100000,01-09-2013 00:00,f,12-07-1992 00:00,88.0,2009,81.0,state board,11473,B.Tech/B.E.,CS,78.5,11473,2013,450,535,415,0.525922584,415,-1,-1.1644,-1.2861,-0.7585,-0.2344,1.4386
2042,530470,275000,01-04-2014 00:00,m,07-07-1992 00:00,53.8,2009,59.6,cbse,11759,B.Tech/B.E.,CS,80.68,11759,2013,425,560,370,0.992259189,665,-1,-1.6924,0.8128,0.0914,1.5018,-0.4455
2043,791334,60000,01-09-2014 00:00,f,05-09-1991 00:00,84.0,2009,87.0,icse,8161,B.Tech/B.E.,CS,80.3,8161,2013,615,470,470,0.930370607,565,-1,-0.0154,0.7119,1.2396,-0.7415,1.247
2044,660959,190000,01-11-2013 00:00,m,02-11-1990 00:00,83.0,2009,86.0,state board,11473,B.Tech/B.E.,EC,71.0,11473,2013,555,555,280,0.376059587,425,-1,-0.159,0.8784,0.7785,0.1459,1.247
2045,1125281,120000,01-10-2014 00:00,m,01-11-1991 00:00,85.0,2009,85.6,state board,8819,M.Tech./M.E.,CS,80.0,8819,2015,630,510,485,0.622642916,585,407,1.2772,0.0459,0.3174,-0.995,1.0554
2046,309046,250000,01-02-2014 00:00,m,21-11-1993 00:00,71.0,2009,60.0,cbse,5904,B.Tech/B.E.,CS,63.0,5904,2013,465,355,515,0.356536488,425,346,-3.1994,-0.9033,-1.2148,-0.0552,-2.0253
2047,741227,300000,01-11-2014 00:00,m,20-04-1992 00:00,90.3,2010,83.5,state board,474,B.Tech/B.E.,EC,61.63,474,2014,500,440,340,0.538386893,-1,-1,-0.159,0.3789,0.3174,-0.4879,1.0554
2048,271549,330000,01-05-2012 00:00,m,26-02-1989 00:00,70.0,2007,60.0,cbse,1618,B.Tech/B.E.,CS,64.3,1618,2011,645,465,575,0.525922584,415,-1,-0.4173,-1.8393,-0.344,1.1199,0.1864
2049,1119237,400000,01-07-2014 00:00,m,19-10-1992 00:00,81.4,2009,71.0,cbse,3002,B.Tech/B.E.,EC,77.0,3002,2014,580,370,500,0.20739217,475,-1,-0.0154,0.3789,0.7785,-0.2344,1.4386
2050,814679,120000,01-08-2011 00:00,m,31-12-1989 00:00,75.0,2007,59.6,state board,6389,B.Tech/B.E.,EC,61.51,6389,2011,520,425,385,0.557389506,315,-1,0.2718,-0.1206,0.4711,-0.6147,-0.2859
2051,626510,330000,01-11-2014 00:00,f,20-03-1993 00:00,86.0,2010,78.83,state board,5111,B.Tech/B.E.,CS,69.43,5111,2014,465,475,500,0.884122512,535,-1,1.5644,0.3789,1.0859,-1.1218,-0.0943
2052,797192,300000,01-09-2013 00:00,f,09-11-1990 00:00,66.0,2009,64.0,state board,13038,B.Tech/B.E.,CS,65.0,13038,2013,370,355,385,0.294295423,-1,-1,1.2772,1.0449,1.7007,-1.3753,0.6721
2053,299705,130000,01-02-2015 00:00,m,12-04-1990 00:00,72.0,2008,75.0,state board,4297,M.Tech./M.E.,other,87.5,4297,2014,335,285,345,-1.0,-1,-1,-0.1082,0.3448,0.0914,1.3549,0.0284
2054,348114,335000,01-07-2013 00:00,f,29-06-1989 00:00,90.0,2008,87.0,state board,3666,B.Tech/B.E.,CS,76.0,3666,2012,554,455,495,0.377551419,375,-1,0.9737,0.9688,0.2366,2.765,-0.0167
2055,196447,370000,01-06-2012 00:00,f,09-09-1988 00:00,79.0,2006,69.4,cbse,115,MCA,CS,65.0,115,2011,495,555,545,0.735795709,475,-1,0.0464,-0.4353,0.672,0.0623,0.0284
2056,244948,145000,01-01-2012 00:00,m,05-10-1989 00:00,67.6,2007,50.0,state board,6567,B.Tech/B.E.,CS,65.0,6567,2011,445,495,325,0.488347977,405,-1,0.3555,-0.1232,-0.9245,-0.4078,0.8183
2057,582739,325000,01-12-2012 00:00,m,09-06-1990 00:00,89.0,2008,94.3,state board,7268,B.Tech/B.E.,CS,76.2,7268,2012,720,645,750,0.864685413,525,-1,-0.0154,-0.1206,-0.7585,-0.995,-1.4356
2058,296716,180000,01-05-2012 00:00,m,30-06-1988 00:00,79.0,2007,81.0,state board,1920,B.Tech/B.E.,CS,72.04,1920,2011,455,435,554,0.704090412,465,-1,-1.0355,0.0328,-1.6502,1.0024,0.3444
2059,262479,495000,01-03-2012 00:00,m,05-07-1988 00:00,85.4,2006,80.2,cbse,158,B.Tech/B.E.,CS,88.1,158,2011,415,565,595,0.704090412,465,-1,0.6646,0.6568,0.2366,-0.7603,0.0284
2060,404256,115000,01-07-2012 00:00,f,29-12-1989 00:00,69.2,2007,87.4,state board,3666,B.Tech/B.E.,EC,76.9,3666,2011,415,435,415,-1.0,285,-1,-1.308,-1.1196,-3.0639,-0.3612,-0.6692
2061,339386,280000,01-02-2013 00:00,m,23-08-1991 00:00,89.0,2008,96.0,state board,4415,B.Tech/B.E.,CS,74.5,4415,2012,355,345,405,0.600057182,435,-1,0.2009,1.6708,0.5994,0.0623,0.5024
2062,127002,475000,01-08-2010 00:00,m,05-01-1989 00:00,87.8,2006,95.0,state board,1487,B.Tech/B.E.,EC,74.9,1487,2010,525,465,615,0.376059587,475,-1,-0.881,-1.8393,-1.7954,-0.2902,-2.0253
2063,970295,345000,01-11-2014 00:00,m,06-03-1992 00:00,86.1,2010,74.83,cbse,505,B.Tech/B.E.,EC,73.9,505,2014,545,570,665,0.684565068,475,-1,-1.1644,0.7119,-0.2974,1.2869,0.8637
2064,64400,500000,01-09-2010 00:00,m,22-01-1989 00:00,86.8,2006,78.2,state board,3356,B.Tech/B.E.,CS,75.73,3356,2010,635,535,495,0.864685413,525,-1,-0.7264,0.5008,0.2366,0.7673,-0.2875
2065,1192794,265000,01-09-2014 00:00,f,06-08-1992 00:00,85.83,2010,86.0,state board,11554,B.Tech/B.E.,CS,86.0,11554,2014,315,480,295,0.144789889,365,284,-0.159,-1.2861,-0.9122,-2.0092,-1.244
2066,189286,400000,01-01-2012 00:00,m,02-08-1989 00:00,82.2,2007,81.33,state board,4042,B.Tech/B.E.,EC,90.0,4042,2011,425,415,425,0.376059587,515,-1,-0.1082,0.3448,0.672,-0.4078,0.6603
2067,947956,180000,01-06-2014 00:00,m,09-11-1989 00:00,79.6,2008,50.4,state board,12834,B.Tech/B.E.,CS,58.1,12834,2014,640,520,390,0.953899775,435,530,-0.8772,-0.4536,-0.9122,0.653,-1.244
2068,1035842,240000,01-01-2015 00:00,m,22-07-1992 00:00,71.0,2009,65.4,state board,2528,B.Tech/B.E.,EC,69.9,2528,2013,605,580,465,0.943272158,375,-1,1.2772,0.7119,0.3174,-1.1218,1.4386
2069,1046268,240000,01-03-2015 00:00,m,13-11-1992 00:00,59.0,2009,55.0,cbse,11467,B.Tech/B.E.,EC,66.0,11467,2013,700,570,485,0.112139438,385,469,1.9953,0.3789,1.2396,-1.7556,1.4386
2070,555964,180000,01-05-2014 00:00,f,18-10-1991 00:00,86.4,2009,64.0,state board,6970,B.Tech/B.E.,EC,55.07,6970,2013,615,610,530,0.124502074,-1,-1,0.4155,0.5454,-1.0659,0.2727,1.0554
